unit,yr,quarter,pop,cap_new_cases,cap_new_deaths,cap_new_tests
UGA,2020,4,45741,0.00630748933695652173913043478260869565,0.00004086195652173913043478260869565217,0.06366493571739130434782608695652173913
UGA,2021,1,45741,0.0016209526,0.00001966888888888888888888888888888889,0.04656022185555555555555555555555555556
UGA,2021,2,45741,0.00895655151648351648351648351648351648,0.00013621758241758241758241758241758242,0.0894414826043956043956043956043956044
UGA,2021,3,45741,0.01073696610869565217391304347826086957,0.00053200926086956521739130434782608696,0.08771694705434782608695652173913043478
UGA,2021,4,45741,0.00316119630434782608695652173913043478,0.00003373804347826086956521739130434783,0.10413167523913043478260869565217391304
UGA,2022,1,45741,0.00663494513333333333333333333333333333,0.00007529444444444444444444444444444444,0.10526005113333333333333333333333333333
UGA,2022,2,45741,0.00020853846153846153846153846153846154,0,0.05847976823076923076923076923076923077
UKR,2020,1,43734,0.00012413255714285714285714285714285714,0.00000163428571428571428571428571428571,0.00052035048571428571428571428571428571
UKR,2020,2,43734,0.01064653095604395604395604395604395604,0.00028023186813186813186813186813186813,0.15752398237362637362637362637362637363
UKR,2020,3,43734,0.0399788444239130434782608695652173913,0.00072454186956521739130434782608695652,0.39176638014130434782608695652173913043
UKR,2020,4,43734,0.21359065976086956521739130434782608696,0.00364182870652173913043478260869565217,0.82585631311956521739130434782608695652
UKR,2021,1,43734,0.15931820143333333333333333333333333333,0.00377915987777777777777777777777777778,0.617777168
UKR,2021,2,43734,0.15263981001098901098901098901098901099,0.00525530127472527472527472527472527473,0.70714614881318681318681318681318681319
UKR,2021,3,43734,0.05210153876086956521739130434782608696,0.0012359606739130434782608695652173913,0.48034560708695652173913043478260869565
UKR,2021,4,43734,0.329130057,0.01040952119565217391304347826086956522,0.98926464539130434782608695652173913043
UKR,2022,1,43734,0.3071736711,0.00282515481111111111111111111111111111,0.65593283642222222222222222222222222222
UKR,2022,2,43734,0,0,0
URY,2020,1,3474,0.00117197767142857142857142857142857143,0,0.0109055021
URY,2020,2,3474,0.00210359336263736263736263736263736264,0.00004114285714285714285714285714285714,0.19214636828571428571428571428571428571
URY,2020,3,3474,0.00336975291304347826086956521739130435,0.00001252173913043478260869565217391304,0.51945821128260869565217391304347826087
URY,2020,4,3474,0.04812457761956521739130434782608695652,0.00034739013043478260869565217391304348,1.19852131358695652173913043478260869565
URY,2021,1,3474,0.25608008697777777777777777777777777778,0.0024051685,2.22279472913333333333333333333333333333
URY,2021,2,3474,0.84895012876923076923076923076923076923,0.01450018034065934065934065934065934066,4.5509151182967032967032967032967032967
URY,2021,3,3474,0.07128106934782608695652173913043478261,0.00173349990217391304347826086956521739,2.55427586289130434782608695652173913043
URY,2021,4,3474,0.06546456908695652173913043478260869565,0.00036939130434782608695652173913043478,2.54729856572826086956521739130434782609
URY,2022,1,3474,1.52096206741111111111111111111111111111,0.00315365413333333333333333333333333333,5.11213458716666666666666666666666666667
URY,2022,2,3474,0.19436694561538461538461538461538461538,0.00066461538461538461538461538461538462,2.06233116338461538461538461538461538462
USA,2020,1,331003,0.00518770408108108108108108108108108108,0.00012645586486486486486486486486486486,0.02792609985135135135135135135135135135
USA,2020,2,331003,0.07915316198901098901098901098901098901,0.00407924324175824175824175824175824176,0.96661512281318681318681318681318681319
USA,2020,3,331003,0.15139925833695652173913043478260869565,0.0025552769239130434782608695652173913,2.31804499603260869565217391304347826087
USA,2020,4,331003,0.40659906661956521739130434782608695652,0.00449559171739130434782608695652173913,4.79377518456521739130434782608695652174
USA,2021,1,331003,0.36485399426666666666666666666666666667,0.0068765406,5.04254640864444444444444444444444444444
USA,2021,2,331003,0.11186658673626373626373626373626373626,0.00180756521978021978021978021978021978,3.23132219543956043956043956043956043956
USA,2021,3,331003,0.31024758218478260869565217391304347826,0.00292915922826086956521739130434782609,3.70134442497826086956521739130434782609
USA,2021,4,331003,0.3340551950760869565217391304347826087,0.00428749561956521739130434782608695652,4.64279911291304347826086956521739130435
USA,2022,1,331003,0.89433895698888888888888888888888888889,0.00532814907777777777777777777777777778,5.1395501283
USA,2022,2,331003,0.09597821453846153846153846153846153846,0.00167904584615384615384615384615384615,2.29176751592307692307692307692307692308
UZB,2020,1,33469,0.00004777428571428571428571428571428571,0,0
UZB,2020,2,33469,0.00249469323076923076923076923076923077,0.00000098571428571428571428571428571429,0.37407257918681318681318681318681318681
UZB,2020,3,33469,0.01546141983695652173913043478260869565,0.00014346630434782608695652173913043478,0.08479163709782608695652173913043478261
UZB,2020,4,33469,0.00698472435869565217391304347826086957,0.00005037391304347826086956521739130435,0
UZB,2021,1,33469,0.00182987415555555555555555555555555556,0.00000132888888888888888888888888888889,0
UZB,2021,2,33469,0.00882003649450549450549450549450549451,0.00003318571428571428571428571428571429,0
UZB,2021,3,33469,0.02055471190217391304347826086956521739,0.0001622478260869565217391304347826087,0
UZB,2021,4,33469,0.00844551809782608695652173913043478261,0.00008314021739130434782608695652173913,0
UZB,2022,1,33469,0.01299709498888888888888888888888888889,0.00005013777777777777777777777777777778,0
UZB,2022,2,33469,0.00091458530769230769230769230769230769,0,0
VAT,2020,1,1,0.04285714285714285714285714285714285714,0,0
VAT,2020,2,1,0,0,0
VAT,2020,3,1,0,0,0
VAT,2020,4,1,0.15217391304347826086956521739130434783,0,0
VAT,2021,1,1,0,0,0
VAT,2021,2,1,0,0,0
VAT,2021,3,1,0,0,0
VAT,2021,4,1,0,0,0
VAT,2022,1,1,0,0,0
VAT,2022,2,1,0,0,0
VCT,2020,1,111,0,0,0
VCT,2020,2,111,0.00188100187912087912087912087912087912,0,0.18057618047252747252747252747252747253
VCT,2020,3,111,0.00225225225,0,0.30650215402173913043478260869565217391
VCT,2020,4,111,0.00430865647826086956521739130434782609,0,1.52252252266304347826086956521739130435
VCT,2021,1,111,0.1619619618,0.0001001001,2.03403403393333333333333333333333333333
VCT,2021,2,111,0.04841104836263736263736263736263736264,0,1.36699336708791208791208791208791208791
VCT,2021,3,111,0.11006658831521739130434782608695652174,0.00048962005434782608695652173913043478,0.13650607126086956521739130434782608696
VCT,2021,4,111,0.24441833130434782608695652173913043478,0.00538582059782608695652173913043478261,0
VCT,2022,1,111,0.41931931926666666666666666666666666667,0.0016016016,0
VCT,2022,2,111,0.00485100484615384615384615384615384615,0,0
VEN,2020,1,28436,0.00005779285714285714285714285714285714,0,0
VEN,2020,2,28436,0.0019153212967032967032967032967032967,0.00001856153846153846153846153846153846,0.46686756768131868131868131868131868132
VEN,2020,3,28436,0.02587389225,0.00021415543478260869565217391304347826,0.276146434
VEN,2020,4,28436,0.01521800291304347826086956521739130435,0.00015773913043478260869565217391304348,0.18280371797826086956521739130434782609
VEN,2021,1,28436,0.01735710603333333333333333333333333333,0.00021306666666666666666666666666666667,0.2886552257
VEN,2021,2,28436,0.04331724684615384615384615384615384615,0.00058014285714285714285714285714285714,0.01357125062637362637362637362637362637
VEN,2021,3,28436,0.03638032322826086956521739130434782609,0.0005175978260869565217391304347826087,0
VEN,2021,4,28436,0.0304100130760869565217391304347826087,0.00034593804347826086956521739130434783,0
VEN,2022,1,28436,0.0298432347,0.00014006555555555555555555555555555556,0
VEN,2022,2,28436,0.00335706630769230769230769230769230769,0.0000352,0
VNM,2020,1,97339,0.00002525857142857142857142857142857143,0,0.00632958695714285714285714285714285714
VNM,2020,2,97339,0.00001919010989010989010989010989010989,0,0.03400994996703296703296703296703296703
VNM,2020,3,97339,0.00008116956521739130434782608695652174,0.00000391413043478260869565217391304348,0.04065900133695652173913043478260869565
VNM,2020,4,97339,0.00004109673913043478260869565217391304,0,0.1119450535
VNM,2021,1,97339,0.00013,0,0.11930321398888888888888888888888888889
VNM,2021,2,97339,0.00147554016483516483516483516483516484,0.00000497582417582417582417582417582418,0.01426057274725274725274725274725274725
VNM,2021,3,97339,0.08355212640217391304347826086956521739,0.00208581051086956521739130434782608696,0
VNM,2021,4,97339,0.10256434598913043478260869565217391304,0.00144283533695652173913043478260869565,0
VNM,2022,1,97339,0.85797265225555555555555555555555555556,0.00125543183333333333333333333333333333,0
VNM,2022,2,97339,0.79353441230769230769230769230769230769,0.00036107692307692307692307692307692308,0
VUT,2020,1,307,0,0,0
VUT,2020,2,307,0,0,0
VUT,2020,3,307,0,0,0
VUT,2020,4,307,0,0,0
VUT,2021,1,307,0,0,0
VUT,2021,2,307,0,0,0
VUT,2021,3,307,0,0,0
VUT,2021,4,307,0,0,0
VUT,2022,1,307,0.09395584514444444444444444444444444444,0,0
VUT,2022,2,307,0.69652551575,0.00027144408333333333333333333333333333,0
WSM,2020,1,198,0,0,0
WSM,2020,2,198,0,0,0
WSM,2020,3,198,0,0,0
WSM,2020,4,198,0,0,0
WSM,2021,1,198,0,0,0
WSM,2021,2,198,0,0,0
WSM,2021,3,198,0,0,0
WSM,2021,4,198,0,0,0
WSM,2022,1,198,0.06941638604444444444444444444444444444,0,0
WSM,2022,2,198,0.93013468033333333333333333333333333333,0.00126262625,0
XK,2020,1,0,0,0,0
XK,2020,2,0,0,0,0
XK,2020,3,0,0,0,0
XK,2020,4,0,0,0,0
XK,2021,1,0,0,0,0
XK,2021,2,0,0,0,0
XK,2021,3,0,0,0,0
XK,2021,4,0,0,0,0
XK,2022,1,0,0,0,0
XK,2022,2,0,0,0,0
XKX,2020,1,1800,0.00067460952857142857142857142857142857,0,0
XKX,2020,2,1800,0.01485347983516483516483516483516483516,0.00023825640659340659340659340659340659,0
XKX,2020,3,1800,0.07824275359782608695652173913043478261,0.00351452660869565217391304347826086957,0
XKX,2020,4,1800,0.21271739127173913043478260869565217391,0.00417277770652173913043478260869565217,0
XKX,2021,1,1800,0.21920987656666666666666666666666666667,0.00322222224444444444444444444444444444,0
XKX,2021,2,1800,0.12924297931868131868131868131868131868,0.0026252308021978021978021978021978022,0
XKX,2021,3,1800,0.31719806763043478260869565217391304348,0.00407613041304347826086956521739130435,0
XKX,2021,4,1800,0.00895531397826086956521739130434782609,0.00019327535869565217391304347826086957,0
XKX,2022,1,1800,0.407382716,0.00083961974444444444444444444444444444,0
XKX,2022,2,1800,0.01495370366666666666666666666666666667,0.000278,0
YEM,2020,1,29826,0,0,0
YEM,2020,2,29826,0.00040456314285714285714285714285714286,0.00010838901098901098901098901098901099,0
YEM,2020,3,29826,0.00034298402173913043478260869565217391,0.0001047021739130434782608695652173913,0
YEM,2020,4,29826,0.0000262271739130434782608695652173913,0.00000436956521739130434782608695652174,0
YEM,2021,1,29826,0.00073463486666666666666666666666666667,0.00008644444444444444444444444444444444,0
YEM,2021,2,29826,0.00104932704395604395604395604395604396,0.0001883,0
YEM,2021,3,29826,0.0007500435,0.00012429673913043478260869565217391304,0
YEM,2021,4,29826,0.00041879744565217391304347826086956522,0.00010278804347826086956521739130434783,0
YEM,2022,1,29826,0.00062662036666666666666666666666666667,0.00005666555555555555555555555555555556,0
YEM,2022,2,29826,0.00002233333333333333333333333333333333,0.00000558333333333333333333333333333333,0
ZAF,2020,1,59309,0.0002731561,0.00000024142857142857142857142857142857,0.00734121297142857142857142857142857143
ZAF,2020,2,59309,0.02414528006593406593406593406593406593,0.00044617834065934065934065934065934066,0.30691096485714285714285714285714285714
ZAF,2020,3,59309,0.09881556209782608695652173913043478261,0.00257787695652173913043478260869565217,0.45002206571739130434782608695652173913
ZAF,2020,4,59309,0.06330441819565217391304347826086956522,0.00197161502173913043478260869565217391,0.42395922748913043478260869565217391304
ZAF,2021,1,59309,0.09910749915555555555555555555555555556,0.00476674895555555555555555555555555556,0.62104402364444444444444444444444444444
ZAF,2021,2,59309,0.0706719640989010989010989010989010989,0.00134590043956043956043956043956043956,0.5813081016043956043956043956043956044
ZAF,2021,3,59309,0.17802892291304347826086956521739130435,0.00500254010869565217391304347826086957,0.85295838228260869565217391304347826087
ZAF,2021,4,59309,0.09730266760869565217391304347826086957,0.00067391879347826086956521739130434783,0.63379247370652173913043478260869565217
ZAF,2022,1,59309,0.05352213735555555555555555555555555556,0.00177283201111111111111111111111111111,0.51032370955555555555555555555555555556
ZAF,2022,2,59309,0.02263114815384615384615384615384615385,0.00015169230769230769230769230769230769,0.37189711776923076923076923076923076923
ZMB,2020,1,18384,0.00001866285714285714285714285714285714,0,0
ZMB,2020,2,18384,0.00090562521978021978021978021978021978,0.00000897142857142857142857142857142857,0.03183728793406593406593406593406593407
ZMB,2020,3,18384,0.00773949176086956521739130434782608696,0.00018395434782608695652173913043478261,0.05744834823913043478260869565217391304
ZMB,2020,4,18384,0.00320872118478260869565217391304347826,0.0000278021739130434782608695652173913,0.25466852060869565217391304347826086957
ZMB,2021,1,18384,0.04097887056666666666666666666666666667,0.00049206444444444444444444444444444444,0.39394823996666666666666666666666666667
ZMB,2021,2,18384,0.03587567787912087912087912087912087912,0.00049736069230769230769230769230769231,0.36215438172527472527472527472527472527
ZMB,2021,3,18384,0.03608288873913043478260869565217391304,0.00095427776086956521739130434782608696,0.35443332105434782608695652173913043478
ZMB,2021,4,18384,0.01878287690217391304347826086956521739,0.00003666304347826086956521739130434783,0.28059844098913043478260869565217391304
ZMB,2022,1,18384,0.04587322307777777777777777777777777778,0.00014871111111111111111111111111111111,0.26455250941111111111111111111111111111
ZMB,2022,2,18384,0.00444784753846153846153846153846153846,0,0.12618414
ZWE,2020,1,14863,0.00000480714285714285714285714285714286,0,0.00018934841428571428571428571428571429
